filter_hour_service-3  | 2025-12-04 02:51:36 DEBUG    Config cargada desde config/config_hour.ini: {'id': 3, 'filter_type': 'hour', 'hour_start': 6, 'hour_end': 23}
rabbitmq                         | 2025-12-04 02:51:57.300364+00:00 [info] <0.4838.0> connection <0.4838.0> (172.18.0.31:59462 -> 172.18.0.2:5672): user 'guest' authenticated and granted access to vhost '/'[0m
rabbitmq                         | 2025-12-04 02:51:57.301443+00:00 [info] <0.4838.0> closing AMQP connection <0.4838.0> (172.18.0.31:59462 -> 172.18.0.2:5672, vhost: '/', user: 'guest')[0m
rabbitmq                         | 2025-12-04 02:51:57.302728+00:00 [info] <0.4853.0> accepting AMQP connection <0.4853.0> (172.18.0.31:59468 -> 172.18.0.2:5672)[0m
rabbitmq                         | 2025-12-04 02:51:57.303699+00:00 [info] <0.4853.0> connection <0.4853.0> (172.18.0.31:59468 -> 172.18.0.2:5672): user 'guest' authenticated and granted access to vhost '/'[0m
rabbitmq                         | 2025-12-04 02:51:57.305086+00:00 [info] <0.4853.0> closing AMQP connection <0.4853.0> (172.18.0.31:59468 -> 172.18.0.2:5672, vhost: '/', user: 'guest')[0m
rabbitmq                         | 2025-12-04 02:51:59.964973+00:00 [info] <0.4876.0> accepting AMQP connection <0.4876.0> (172.18.0.3:55418 -> 172.18.0.2:5672)[0m
rabbitmq                         | 2025-12-04 02:51:59.966129+00:00 [info] <0.4876.0> connection <0.4876.0> (172.18.0.3:55418 -> 172.18.0.2:5672): user 'guest' authenticated and granted access to vhost '/'[0m
rabbitmq                         | 2025-12-04 02:51:59.967692+00:00 [info] <0.4889.0> accepting AMQP connection <0.4889.0> (172.18.0.3:55430 -> 172.18.0.2:5672)[0m
rabbitmq                         | 2025-12-04 02:51:59.968515+00:00 [info] <0.4889.0> connection <0.4889.0> (172.18.0.3:55430 -> 172.18.0.2:5672): user 'guest' authenticated and granted access to vhost '/'[0m
rabbitmq                         | 2025-12-04 02:51:59.970067+00:00 [info] <0.4902.0> accepting AMQP connection <0.4902.0> (172.18.0.3:55444 -> 172.18.0.2:5672)[0m
rabbitmq                         | 2025-12-04 02:51:59.970878+00:00 [info] <0.4902.0> connection <0.4902.0> (172.18.0.3:55444 -> 172.18.0.2:5672): user 'guest' authenticated and granted access to vhost '/'[0m
rabbitmq                         | 2025-12-04 02:51:59.972058+00:00 [info] <0.4915.0> accepting AMQP connection <0.4915.0> (172.18.0.3:55446 -> 172.18.0.2:5672)[0m
rabbitmq                         | 2025-12-04 02:51:59.972882+00:00 [info] <0.4915.0> connection <0.4915.0> (172.18.0.3:55446 -> 172.18.0.2:5672): user 'guest' authenticated and granted access to vhost '/'[0m
rabbitmq                         | 2025-12-04 02:51:59.974313+00:00 [info] <0.4928.0> accepting AMQP connection <0.4928.0> (172.18.0.3:55450 -> 172.18.0.2:5672)[0m
rabbitmq                         | 2025-12-04 02:51:59.974961+00:00 [info] <0.4928.0> connection <0.4928.0> (172.18.0.3:55450 -> 172.18.0.2:5672): user 'guest' authenticated and granted access to vhost '/'[0m
rabbitmq                         | 2025-12-04 02:51:59.976299+00:00 [info] <0.4941.0> accepting AMQP connection <0.4941.0> (172.18.0.3:55462 -> 172.18.0.2:5672)[0m
rabbitmq                         | 2025-12-04 02:51:59.977784+00:00 [info] <0.4941.0> connection <0.4941.0> (172.18.0.3:55462 -> 172.18.0.2:5672): user 'guest' authenticated and granted access to vhost '/'[0m
rabbitmq                         | 2025-12-04 02:51:59.979104+00:00 [info] <0.4954.0> accepting AMQP connection <0.4954.0> (172.18.0.3:55464 -> 172.18.0.2:5672)[0m
rabbitmq                         | 2025-12-04 02:51:59.979803+00:00 [info] <0.4954.0> connection <0.4954.0> (172.18.0.3:55464 -> 172.18.0.2:5672): user 'guest' authenticated and granted access to vhost '/'[0m
rabbitmq                         | 2025-12-04 02:51:59.981002+00:00 [info] <0.4967.0> accepting AMQP connection <0.4967.0> (172.18.0.3:55472 -> 172.18.0.2:5672)[0m
rabbitmq                         | 2025-12-04 02:51:59.981722+00:00 [info] <0.4967.0> connection <0.4967.0> (172.18.0.3:55472 -> 172.18.0.2:5672): user 'guest' authenticated and granted access to vhost '/'[0m
rabbitmq                         | 2025-12-04 02:51:59.983032+00:00 [info] <0.4980.0> accepting AMQP connection <0.4980.0> (172.18.0.3:55474 -> 172.18.0.2:5672)[0m
rabbitmq                         | 2025-12-04 02:51:59.983871+00:00 [info] <0.4980.0> connection <0.4980.0> (172.18.0.3:55474 -> 172.18.0.2:5672): user 'guest' authenticated and granted access to vhost '/'[0m
rabbitmq                         | 2025-12-04 02:51:59.985038+00:00 [info] <0.4876.0> closing AMQP connection <0.4876.0> (172.18.0.3:55418 -> 172.18.0.2:5672, vhost: '/', user: 'guest')[0m
rabbitmq                         | 2025-12-04 02:51:59.985398+00:00 [info] <0.4889.0> closing AMQP connection <0.4889.0> (172.18.0.3:55430 -> 172.18.0.2:5672, vhost: '/', user: 'guest')[0m
rabbitmq                         | 2025-12-04 02:51:59.985718+00:00 [info] <0.4902.0> closing AMQP connection <0.4902.0> (172.18.0.3:55444 -> 172.18.0.2:5672, vhost: '/', user: 'guest')[0m
rabbitmq                         | 2025-12-04 02:51:59.986047+00:00 [info] <0.4915.0> closing AMQP connection <0.4915.0> (172.18.0.3:55446 -> 172.18.0.2:5672, vhost: '/', user: 'guest')[0m
rabbitmq                         | 2025-12-04 02:51:59.986360+00:00 [info] <0.4928.0> closing AMQP connection <0.4928.0> (172.18.0.3:55450 -> 172.18.0.2:5672, vhost: '/', user: 'guest')[0m
rabbitmq                         | 2025-12-04 02:51:59.986753+00:00 [info] <0.4941.0> closing AMQP connection <0.4941.0> (172.18.0.3:55462 -> 172.18.0.2:5672, vhost: '/', user: 'guest')[0m
rabbitmq                         | 2025-12-04 02:51:59.987103+00:00 [info] <0.4954.0> closing AMQP connection <0.4954.0> (172.18.0.3:55464 -> 172.18.0.2:5672, vhost: '/', user: 'guest')[0m
rabbitmq                         | 2025-12-04 02:51:59.987481+00:00 [info] <0.4967.0> closing AMQP connection <0.4967.0> (172.18.0.3:55472 -> 172.18.0.2:5672, vhost: '/', user: 'guest')[0m
rabbitmq                         | 2025-12-04 02:51:59.987763+00:00 [info] <0.4980.0> closing AMQP connection <0.4980.0> (172.18.0.3:55474 -> 172.18.0.2:5672, vhost: '/', user: 'guest')[0m
rabbitmq                         | 2025-12-04 02:52:03.014928+00:00 [info] <0.5029.0> accepting AMQP connection <0.5029.0> (172.18.0.3:39154 -> 172.18.0.2:5672)[0m
rabbitmq                         | 2025-12-04 02:52:03.015983+00:00 [info] <0.5029.0> connection <0.5029.0> (172.18.0.3:39154 -> 172.18.0.2:5672): user 'guest' authenticated and granted access to vhost '/'[0m
rabbitmq                         | 2025-12-04 02:52:03.017641+00:00 [info] <0.5042.0> accepting AMQP connection <0.5042.0> (172.18.0.3:39158 -> 172.18.0.2:5672)[0m
rabbitmq                         | 2025-12-04 02:52:03.018561+00:00 [info] <0.5042.0> connection <0.5042.0> (172.18.0.3:39158 -> 172.18.0.2:5672): user 'guest' authenticated and granted access to vhost '/'[0m
rabbitmq                         | 2025-12-04 02:52:03.020007+00:00 [info] <0.5055.0> accepting AMQP connection <0.5055.0> (172.18.0.3:39160 -> 172.18.0.2:5672)[0m
rabbitmq                         | 2025-12-04 02:52:03.020874+00:00 [info] <0.5055.0> connection <0.5055.0> (172.18.0.3:39160 -> 172.18.0.2:5672): user 'guest' authenticated and granted access to vhost '/'[0m
rabbitmq                         | 2025-12-04 02:52:03.022743+00:00 [info] <0.5068.0> accepting AMQP connection <0.5068.0> (172.18.0.3:39174 -> 172.18.0.2:5672)[0m
rabbitmq                         | 2025-12-04 02:52:03.023537+00:00 [info] <0.5068.0> connection <0.5068.0> (172.18.0.3:39174 -> 172.18.0.2:5672): user 'guest' authenticated and granted access to vhost '/'[0m
rabbitmq                         | 2025-12-04 02:52:03.025147+00:00 [info] <0.5081.0> accepting AMQP connection <0.5081.0> (172.18.0.3:39178 -> 172.18.0.2:5672)[0m
rabbitmq                         | 2025-12-04 02:52:03.026044+00:00 [info] <0.5081.0> connection <0.5081.0> (172.18.0.3:39178 -> 172.18.0.2:5672): user 'guest' authenticated and granted access to vhost '/'[0m
rabbitmq                         | 2025-12-04 02:52:03.027376+00:00 [info] <0.5094.0> accepting AMQP connection <0.5094.0> (172.18.0.3:39180 -> 172.18.0.2:5672)[0m
rabbitmq                         | 2025-12-04 02:52:03.028185+00:00 [info] <0.5094.0> connection <0.5094.0> (172.18.0.3:39180 -> 172.18.0.2:5672): user 'guest' authenticated and granted access to vhost '/'[0m
rabbitmq                         | 2025-12-04 02:52:03.029577+00:00 [info] <0.5107.0> accepting AMQP connection <0.5107.0> (172.18.0.3:39190 -> 172.18.0.2:5672)[0m
rabbitmq                         | 2025-12-04 02:52:03.030413+00:00 [info] <0.5107.0> connection <0.5107.0> (172.18.0.3:39190 -> 172.18.0.2:5672): user 'guest' authenticated and granted access to vhost '/'[0m
rabbitmq                         | 2025-12-04 02:52:03.032176+00:00 [info] <0.5120.0> accepting AMQP connection <0.5120.0> (172.18.0.3:39192 -> 172.18.0.2:5672)[0m
rabbitmq                         | 2025-12-04 02:52:03.033773+00:00 [info] <0.5120.0> connection <0.5120.0> (172.18.0.3:39192 -> 172.18.0.2:5672): user 'guest' authenticated and granted access to vhost '/'[0m
rabbitmq                         | 2025-12-04 02:52:03.035179+00:00 [info] <0.5133.0> accepting AMQP connection <0.5133.0> (172.18.0.3:39194 -> 172.18.0.2:5672)[0m
rabbitmq                         | 2025-12-04 02:52:03.036007+00:00 [info] <0.5133.0> connection <0.5133.0> (172.18.0.3:39194 -> 172.18.0.2:5672): user 'guest' authenticated and granted access to vhost '/'[0m
rabbitmq                         | 2025-12-04 02:52:03.037198+00:00 [info] <0.5029.0> closing AMQP connection <0.5029.0> (172.18.0.3:39154 -> 172.18.0.2:5672, vhost: '/', user: 'guest')[0m
rabbitmq                         | 2025-12-04 02:52:03.037555+00:00 [info] <0.5042.0> closing AMQP connection <0.5042.0> (172.18.0.3:39158 -> 172.18.0.2:5672, vhost: '/', user: 'guest')[0m
rabbitmq                         | 2025-12-04 02:52:03.037969+00:00 [info] <0.5055.0> closing AMQP connection <0.5055.0> (172.18.0.3:39160 -> 172.18.0.2:5672, vhost: '/', user: 'guest')[0m
rabbitmq                         | 2025-12-04 02:52:03.038337+00:00 [info] <0.5068.0> closing AMQP connection <0.5068.0> (172.18.0.3:39174 -> 172.18.0.2:5672, vhost: '/', user: 'guest')[0m
rabbitmq                         | 2025-12-04 02:52:03.038731+00:00 [info] <0.5081.0> closing AMQP connection <0.5081.0> (172.18.0.3:39178 -> 172.18.0.2:5672, vhost: '/', user: 'guest')[0m
rabbitmq                         | 2025-12-04 02:52:03.039149+00:00 [info] <0.5094.0> closing AMQP connection <0.5094.0> (172.18.0.3:39180 -> 172.18.0.2:5672, vhost: '/', user: 'guest')[0m
rabbitmq                         | 2025-12-04 02:52:03.039729+00:00 [info] <0.5107.0> closing AMQP connection <0.5107.0> (172.18.0.3:39190 -> 172.18.0.2:5672, vhost: '/', user: 'guest')[0m
rabbitmq                         | 2025-12-04 02:52:03.040244+00:00 [info] <0.5120.0> closing AMQP connection <0.5120.0> (172.18.0.3:39192 -> 172.18.0.2:5672, vhost: '/', user: 'guest')[0m
rabbitmq                         | 2025-12-04 02:52:03.040625+00:00 [info] <0.5133.0> closing AMQP connection <0.5133.0> (172.18.0.3:39194 -> 172.18.0.2:5672, vhost: '/', user: 'guest')[0m
rabbitmq                         | 2025-12-04 02:52:06.063195+00:00 [info] <0.5189.0> accepting AMQP connection <0.5189.0> (172.18.0.3:39198 -> 172.18.0.2:5672)[0m
rabbitmq                         | 2025-12-04 02:52:06.064227+00:00 [info] <0.5189.0> connection <0.5189.0> (172.18.0.3:39198 -> 172.18.0.2:5672): user 'guest' authenticated and granted access to vhost '/'[0m
rabbitmq                         | 2025-12-04 02:52:06.065800+00:00 [info] <0.5202.0> accepting AMQP connection <0.5202.0> (172.18.0.3:39208 -> 172.18.0.2:5672)[0m
rabbitmq                         | 2025-12-04 02:52:06.066501+00:00 [info] <0.5202.0> connection <0.5202.0> (172.18.0.3:39208 -> 172.18.0.2:5672): user 'guest' authenticated and granted access to vhost '/'[0m
rabbitmq                         | 2025-12-04 02:52:06.068167+00:00 [info] <0.5215.0> accepting AMQP connection <0.5215.0> (172.18.0.3:39214 -> 172.18.0.2:5672)[0m
rabbitmq                         | 2025-12-04 02:52:06.068865+00:00 [info] <0.5215.0> connection <0.5215.0> (172.18.0.3:39214 -> 172.18.0.2:5672): user 'guest' authenticated and granted access to vhost '/'[0m
rabbitmq                         | 2025-12-04 02:52:06.070108+00:00 [info] <0.5228.0> accepting AMQP connection <0.5228.0> (172.18.0.3:39220 -> 172.18.0.2:5672)[0m
rabbitmq                         | 2025-12-04 02:52:06.070776+00:00 [info] <0.5228.0> connection <0.5228.0> (172.18.0.3:39220 -> 172.18.0.2:5672): user 'guest' authenticated and granted access to vhost '/'[0m
rabbitmq                         | 2025-12-04 02:52:06.072188+00:00 [info] <0.5241.0> accepting AMQP connection <0.5241.0> (172.18.0.3:39222 -> 172.18.0.2:5672)[0m
rabbitmq                         | 2025-12-04 02:52:06.072805+00:00 [info] <0.5241.0> connection <0.5241.0> (172.18.0.3:39222 -> 172.18.0.2:5672): user 'guest' authenticated and granted access to vhost '/'[0m
rabbitmq                         | 2025-12-04 02:52:06.074254+00:00 [info] <0.5254.0> accepting AMQP connection <0.5254.0> (172.18.0.3:39236 -> 172.18.0.2:5672)[0m
rabbitmq                         | 2025-12-04 02:52:06.074991+00:00 [info] <0.5254.0> connection <0.5254.0> (172.18.0.3:39236 -> 172.18.0.2:5672): user 'guest' authenticated and granted access to vhost '/'[0m
rabbitmq                         | 2025-12-04 02:52:06.076377+00:00 [info] <0.5267.0> accepting AMQP connection <0.5267.0> (172.18.0.3:39238 -> 172.18.0.2:5672)[0m
rabbitmq                         | 2025-12-04 02:52:06.077032+00:00 [info] <0.5267.0> connection <0.5267.0> (172.18.0.3:39238 -> 172.18.0.2:5672): user 'guest' authenticated and granted access to vhost '/'[0m
rabbitmq                         | 2025-12-04 02:52:06.078405+00:00 [info] <0.5280.0> accepting AMQP connection <0.5280.0> (172.18.0.3:39246 -> 172.18.0.2:5672)[0m
rabbitmq                         | 2025-12-04 02:52:06.079201+00:00 [info] <0.5280.0> connection <0.5280.0> (172.18.0.3:39246 -> 172.18.0.2:5672): user 'guest' authenticated and granted access to vhost '/'[0m
rabbitmq                         | 2025-12-04 02:52:06.080483+00:00 [info] <0.5293.0> accepting AMQP connection <0.5293.0> (172.18.0.3:39260 -> 172.18.0.2:5672)[0m
rabbitmq                         | 2025-12-04 02:52:06.081286+00:00 [info] <0.5293.0> connection <0.5293.0> (172.18.0.3:39260 -> 172.18.0.2:5672): user 'guest' authenticated and granted access to vhost '/'[0m
rabbitmq                         | 2025-12-04 02:52:06.082468+00:00 [info] <0.5189.0> closing AMQP connection <0.5189.0> (172.18.0.3:39198 -> 172.18.0.2:5672, vhost: '/', user: 'guest')[0m
rabbitmq                         | 2025-12-04 02:52:06.082840+00:00 [info] <0.5202.0> closing AMQP connection <0.5202.0> (172.18.0.3:39208 -> 172.18.0.2:5672, vhost: '/', user: 'guest')[0m
rabbitmq                         | 2025-12-04 02:52:06.083806+00:00 [info] <0.5215.0> closing AMQP connection <0.5215.0> (172.18.0.3:39214 -> 172.18.0.2:5672, vhost: '/', user: 'guest')[0m
rabbitmq                         | 2025-12-04 02:52:06.084203+00:00 [info] <0.5228.0> closing AMQP connection <0.5228.0> (172.18.0.3:39220 -> 172.18.0.2:5672, vhost: '/', user: 'guest')[0m
rabbitmq                         | 2025-12-04 02:52:06.084517+00:00 [info] <0.5241.0> closing AMQP connection <0.5241.0> (172.18.0.3:39222 -> 172.18.0.2:5672, vhost: '/', user: 'guest')[0m
rabbitmq                         | 2025-12-04 02:52:06.084888+00:00 [info] <0.5254.0> closing AMQP connection <0.5254.0> (172.18.0.3:39236 -> 172.18.0.2:5672, vhost: '/', user: 'guest')[0m
rabbitmq                         | 2025-12-04 02:52:06.085257+00:00 [info] <0.5267.0> closing AMQP connection <0.5267.0> (172.18.0.3:39238 -> 172.18.0.2:5672, vhost: '/', user: 'guest')[0m
rabbitmq                         | 2025-12-04 02:52:06.085656+00:00 [info] <0.5280.0> closing AMQP connection <0.5280.0> (172.18.0.3:39246 -> 172.18.0.2:5672, vhost: '/', user: 'guest')[0m
rabbitmq                         | 2025-12-04 02:52:06.086068+00:00 [info] <0.5293.0> closing AMQP connection <0.5293.0> (172.18.0.3:39260 -> 172.18.0.2:5672, vhost: '/', user: 'guest')[0m
rabbitmq                         | 2025-12-04 02:52:07.307084+00:00 [info] <0.5342.0> accepting AMQP connection <0.5342.0> (172.18.0.31:34310 -> 172.18.0.2:5672)[0m
rabbitmq                         | 2025-12-04 02:52:07.310082+00:00 [info] <0.5342.0> connection <0.5342.0> (172.18.0.31:34310 -> 172.18.0.2:5672): user 'guest' authenticated and granted access to vhost '/'[0m
rabbitmq                         | 2025-12-04 02:52:07.311824+00:00 [info] <0.5342.0> closing AMQP connection <0.5342.0> (172.18.0.31:34310 -> 172.18.0.2:5672, vhost: '/', user: 'guest')[0m
rabbitmq                         | 2025-12-04 02:52:09.118659+00:00 [info] <0.5357.0> accepting AMQP connection <0.5357.0> (172.18.0.3:39264 -> 172.18.0.2:5672)[0m
rabbitmq                         | 2025-12-04 02:52:09.120176+00:00 [info] <0.5357.0> connection <0.5357.0> (172.18.0.3:39264 -> 172.18.0.2:5672): user 'guest' authenticated and granted access to vhost '/'[0m
rabbitmq                         | 2025-12-04 02:52:09.122413+00:00 [info] <0.5370.0> accepting AMQP connection <0.5370.0> (172.18.0.3:39274 -> 172.18.0.2:5672)[0m
rabbitmq                         | 2025-12-04 02:52:09.123643+00:00 [info] <0.5370.0> connection <0.5370.0> (172.18.0.3:39274 -> 172.18.0.2:5672): user 'guest' authenticated and granted access to vhost '/'[0m
rabbitmq                         | 2025-12-04 02:52:09.125595+00:00 [info] <0.5383.0> accepting AMQP connection <0.5383.0> (172.18.0.3:39282 -> 172.18.0.2:5672)[0m
rabbitmq                         | 2025-12-04 02:52:09.127111+00:00 [info] <0.5383.0> connection <0.5383.0> (172.18.0.3:39282 -> 172.18.0.2:5672): user 'guest' authenticated and granted access to vhost '/'[0m
rabbitmq                         | 2025-12-04 02:52:09.128739+00:00 [info] <0.5396.0> accepting AMQP connection <0.5396.0> (172.18.0.3:39296 -> 172.18.0.2:5672)[0m
rabbitmq                         | 2025-12-04 02:52:09.129641+00:00 [info] <0.5396.0> connection <0.5396.0> (172.18.0.3:39296 -> 172.18.0.2:5672): user 'guest' authenticated and granted access to vhost '/'[0m
rabbitmq                         | 2025-12-04 02:52:09.131424+00:00 [info] <0.5409.0> accepting AMQP connection <0.5409.0> (172.18.0.3:39308 -> 172.18.0.2:5672)[0m
rabbitmq                         | 2025-12-04 02:52:09.132287+00:00 [info] <0.5409.0> connection <0.5409.0> (172.18.0.3:39308 -> 172.18.0.2:5672): user 'guest' authenticated and granted access to vhost '/'[0m
rabbitmq                         | 2025-12-04 02:52:09.133781+00:00 [info] <0.5422.0> accepting AMQP connection <0.5422.0> (172.18.0.3:39320 -> 172.18.0.2:5672)[0m
rabbitmq                         | 2025-12-04 02:52:09.134695+00:00 [info] <0.5422.0> connection <0.5422.0> (172.18.0.3:39320 -> 172.18.0.2:5672): user 'guest' authenticated and granted access to vhost '/'[0m
rabbitmq                         | 2025-12-04 02:52:09.136246+00:00 [info] <0.5435.0> accepting AMQP connection <0.5435.0> (172.18.0.3:39330 -> 172.18.0.2:5672)[0m
rabbitmq                         | 2025-12-04 02:52:09.137207+00:00 [info] <0.5435.0> connection <0.5435.0> (172.18.0.3:39330 -> 172.18.0.2:5672): user 'guest' authenticated and granted access to vhost '/'[0m
rabbitmq                         | 2025-12-04 02:52:09.138752+00:00 [info] <0.5448.0> accepting AMQP connection <0.5448.0> (172.18.0.3:39344 -> 172.18.0.2:5672)[0m
rabbitmq                         | 2025-12-04 02:52:09.139556+00:00 [info] <0.5448.0> connection <0.5448.0> (172.18.0.3:39344 -> 172.18.0.2:5672): user 'guest' authenticated and granted access to vhost '/'[0m
rabbitmq                         | 2025-12-04 02:52:09.140961+00:00 [info] <0.5461.0> accepting AMQP connection <0.5461.0> (172.18.0.3:39348 -> 172.18.0.2:5672)[0m
rabbitmq                         | 2025-12-04 02:52:09.141695+00:00 [info] <0.5461.0> connection <0.5461.0> (172.18.0.3:39348 -> 172.18.0.2:5672): user 'guest' authenticated and granted access to vhost '/'[0m
rabbitmq                         | 2025-12-04 02:52:09.142946+00:00 [info] <0.5357.0> closing AMQP connection <0.5357.0> (172.18.0.3:39264 -> 172.18.0.2:5672, vhost: '/', user: 'guest')[0m
rabbitmq                         | 2025-12-04 02:52:09.143511+00:00 [info] <0.5370.0> closing AMQP connection <0.5370.0> (172.18.0.3:39274 -> 172.18.0.2:5672, vhost: '/', user: 'guest')[0m
rabbitmq                         | 2025-12-04 02:52:09.144009+00:00 [info] <0.5383.0> closing AMQP connection <0.5383.0> (172.18.0.3:39282 -> 172.18.0.2:5672, vhost: '/', user: 'guest')[0m
rabbitmq                         | 2025-12-04 02:52:09.144476+00:00 [info] <0.5396.0> closing AMQP connection <0.5396.0> (172.18.0.3:39296 -> 172.18.0.2:5672, vhost: '/', user: 'guest')[0m
rabbitmq                         | 2025-12-04 02:52:09.144897+00:00 [info] <0.5409.0> closing AMQP connection <0.5409.0> (172.18.0.3:39308 -> 172.18.0.2:5672, vhost: '/', user: 'guest')[0m
rabbitmq                         | 2025-12-04 02:52:09.145442+00:00 [info] <0.5422.0> closing AMQP connection <0.5422.0> (172.18.0.3:39320 -> 172.18.0.2:5672, vhost: '/', user: 'guest')[0m
rabbitmq                         | 2025-12-04 02:52:09.145797+00:00 [info] <0.5435.0> closing AMQP connection <0.5435.0> (172.18.0.3:39330 -> 172.18.0.2:5672, vhost: '/', user: 'guest')[0m
rabbitmq                         | 2025-12-04 02:52:09.146153+00:00 [info] <0.5448.0> closing AMQP connection <0.5448.0> (172.18.0.3:39344 -> 172.18.0.2:5672, vhost: '/', user: 'guest')[0m
rabbitmq                         | 2025-12-04 02:52:09.146507+00:00 [info] <0.5461.0> closing AMQP connection <0.5461.0> (172.18.0.3:39348 -> 172.18.0.2:5672, vhost: '/', user: 'guest')[0m
rabbitmq                         | 2025-12-04 02:52:12.170231+00:00 [info] <0.5517.0> accepting AMQP connection <0.5517.0> (172.18.0.3:39358 -> 172.18.0.2:5672)[0m
rabbitmq                         | 2025-12-04 02:52:12.171258+00:00 [info] <0.5517.0> connection <0.5517.0> (172.18.0.3:39358 -> 172.18.0.2:5672): user 'guest' authenticated and granted access to vhost '/'[0m
rabbitmq                         | 2025-12-04 02:52:12.172831+00:00 [info] <0.5530.0> accepting AMQP connection <0.5530.0> (172.18.0.3:39362 -> 172.18.0.2:5672)[0m
rabbitmq                         | 2025-12-04 02:52:12.173646+00:00 [info] <0.5530.0> connection <0.5530.0> (172.18.0.3:39362 -> 172.18.0.2:5672): user 'guest' authenticated and granted access to vhost '/'[0m
rabbitmq                         | 2025-12-04 02:52:12.175246+00:00 [info] <0.5543.0> accepting AMQP connection <0.5543.0> (172.18.0.3:39364 -> 172.18.0.2:5672)[0m
rabbitmq                         | 2025-12-04 02:52:12.175930+00:00 [info] <0.5543.0> connection <0.5543.0> (172.18.0.3:39364 -> 172.18.0.2:5672): user 'guest' authenticated and granted access to vhost '/'[0m
rabbitmq                         | 2025-12-04 02:52:12.177066+00:00 [info] <0.5556.0> accepting AMQP connection <0.5556.0> (172.18.0.3:39370 -> 172.18.0.2:5672)[0m
rabbitmq                         | 2025-12-04 02:52:12.177790+00:00 [info] <0.5556.0> connection <0.5556.0> (172.18.0.3:39370 -> 172.18.0.2:5672): user 'guest' authenticated and granted access to vhost '/'[0m
rabbitmq                         | 2025-12-04 02:52:12.179294+00:00 [info] <0.5569.0> accepting AMQP connection <0.5569.0> (172.18.0.3:39376 -> 172.18.0.2:5672)[0m
rabbitmq                         | 2025-12-04 02:52:12.180144+00:00 [info] <0.5569.0> connection <0.5569.0> (172.18.0.3:39376 -> 172.18.0.2:5672): user 'guest' authenticated and granted access to vhost '/'[0m
rabbitmq                         | 2025-12-04 02:52:12.181327+00:00 [info] <0.5582.0> accepting AMQP connection <0.5582.0> (172.18.0.3:39392 -> 172.18.0.2:5672)[0m
rabbitmq                         | 2025-12-04 02:52:12.182011+00:00 [info] <0.5582.0> connection <0.5582.0> (172.18.0.3:39392 -> 172.18.0.2:5672): user 'guest' authenticated and granted access to vhost '/'[0m
rabbitmq                         | 2025-12-04 02:52:12.183404+00:00 [info] <0.5595.0> accepting AMQP connection <0.5595.0> (172.18.0.3:39408 -> 172.18.0.2:5672)[0m
rabbitmq                         | 2025-12-04 02:52:12.184075+00:00 [info] <0.5595.0> connection <0.5595.0> (172.18.0.3:39408 -> 172.18.0.2:5672): user 'guest' authenticated and granted access to vhost '/'[0m
rabbitmq                         | 2025-12-04 02:52:12.185294+00:00 [info] <0.5608.0> accepting AMQP connection <0.5608.0> (172.18.0.3:39414 -> 172.18.0.2:5672)[0m
rabbitmq                         | 2025-12-04 02:52:12.185993+00:00 [info] <0.5608.0> connection <0.5608.0> (172.18.0.3:39414 -> 172.18.0.2:5672): user 'guest' authenticated and granted access to vhost '/'[0m
rabbitmq                         | 2025-12-04 02:52:12.187421+00:00 [info] <0.5621.0> accepting AMQP connection <0.5621.0> (172.18.0.3:39428 -> 172.18.0.2:5672)[0m
rabbitmq                         | 2025-12-04 02:52:12.188126+00:00 [info] <0.5621.0> connection <0.5621.0> (172.18.0.3:39428 -> 172.18.0.2:5672): user 'guest' authenticated and granted access to vhost '/'[0m
rabbitmq                         | 2025-12-04 02:52:12.189344+00:00 [info] <0.5517.0> closing AMQP connection <0.5517.0> (172.18.0.3:39358 -> 172.18.0.2:5672, vhost: '/', user: 'guest')[0m
rabbitmq                         | 2025-12-04 02:52:12.189759+00:00 [info] <0.5530.0> closing AMQP connection <0.5530.0> (172.18.0.3:39362 -> 172.18.0.2:5672, vhost: '/', user: 'guest')[0m
rabbitmq                         | 2025-12-04 02:52:12.190135+00:00 [info] <0.5543.0> closing AMQP connection <0.5543.0> (172.18.0.3:39364 -> 172.18.0.2:5672, vhost: '/', user: 'guest')[0m
rabbitmq                         | 2025-12-04 02:52:12.190500+00:00 [info] <0.5556.0> closing AMQP connection <0.5556.0> (172.18.0.3:39370 -> 172.18.0.2:5672, vhost: '/', user: 'guest')[0m
rabbitmq                         | 2025-12-04 02:52:12.190877+00:00 [info] <0.5569.0> closing AMQP connection <0.5569.0> (172.18.0.3:39376 -> 172.18.0.2:5672, vhost: '/', user: 'guest')[0m
rabbitmq                         | 2025-12-04 02:52:12.191207+00:00 [info] <0.5582.0> closing AMQP connection <0.5582.0> (172.18.0.3:39392 -> 172.18.0.2:5672, vhost: '/', user: 'guest')[0m
rabbitmq                         | 2025-12-04 02:52:12.191499+00:00 [info] <0.5595.0> closing AMQP connection <0.5595.0> (172.18.0.3:39408 -> 172.18.0.2:5672, vhost: '/', user: 'guest')[0m
rabbitmq                         | 2025-12-04 02:52:12.191828+00:00 [info] <0.5608.0> closing AMQP connection <0.5608.0> (172.18.0.3:39414 -> 172.18.0.2:5672, vhost: '/', user: 'guest')[0m
rabbitmq                         | 2025-12-04 02:52:12.192169+00:00 [info] <0.5621.0> closing AMQP connection <0.5621.0> (172.18.0.3:39428 -> 172.18.0.2:5672, vhost: '/', user: 'guest')[0m
